;эстонский;постоянная скорость;;равномерность: действия, процессы;скорость;гладкий;п
;эстонский;ровное гудение;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровное дыхание;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровная линия (прямая);;ровная линия, край;физ. свойства: форма;гладкий;п
-libe;эстонский;прямая дорога;tee;ровная линия, край;физ. свойства: форма;гладкий;п
-libe;эстонский;гладкая ткань (без рисунка);kangas;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
-libe;эстонский;простой, легкий для понимания текст (положительная оценка);;"отсутствие ресурса, отличительных качеств; малая интенсивность";;гладкий;п
-libe;эстонский;слабая боль.;valu;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
-libe;эстонский;тихий шепот;sosin;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
;эстонский;фасад без украшений.;;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
;эстонский;пустой карман ('нет денег');;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
;эстонский;обычный человек (не выделяется на фоне остальных);;"отсутствие ресурса, отличительных качеств; малая интенсивность";;гладкий;п
-libe;эстонский;тихие шаги;sammud;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства: звук;гладкий;п
-libe;эстонский;тихий стук в дверь;koputus;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства: звук;гладкий;п
-libe;эстонский;слабый дождь;vihm;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
-libe;эстонский;медленное течение реки;vool;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая скорость;гладкий;п
-sile;эстонский;скользкая заледеневшая дорога;tee;скользкая опорная поверхность, покрытая льдом;физ.свойства;гладкий;и
;эстонский;скользкие заледеневшие ступеньки;;скользкая опорная поверхность, покрытая льдом;физ.свойства;гладкий;и
-sile;эстонский;скользкий мокрый пол;põrand;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-sile;эстонский;скользкая лестница;trepp;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-sile;эстонский;скользкий паркет;parkett;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-sile;эстонский;скользкая рыба (только что пойманная);kala;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
-sile;эстонский;скользкое мыло;seep;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
;эстонский;скользкие грибы;;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
;эстонский;скользкие руки;;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
-sile;эстонский;скользкая подошва;tald;скользкая обувь и подошва обуви;физ.свойства;гладкий;и
;эстонский;скользкие ботинки;;скользкая обувь и подошва обуви;физ.свойства;гладкий;и
-sile;эстонский;скользкий вопрос (неприятно обсуждать);küsimus;ненадежность: сфера деятельности;;гладкий;п
-sile;эстонский;скользкий путь (жизненный);tee;ненадежность: сфера деятельности;;гладкий;п
;эстонский;скользкая тема;;ненадежность: сфера деятельности;;гладкий;п
-sile;эстонский;скользкий тип (может обмануть, подвести);inimene;ненадежность: человек;качества человека;гладкий;п
-sile;эстонский;льстивый человек;inimene;ненадежность: человек;качества человека;гладкий;п
-sile;эстонский;болтливый человек;inimene;ненадежность: человек;качества человека;гладкий;п
-sile;эстонский;красноречивый человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-sile;эстонский;ловкий человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-sile;эстонский;сообразительный человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-sile;эстонский;ровное место (обширный участок местности);maastik;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровная степь;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровный луг;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровная тундра;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
-sile;эстонский;плоское место (нет холмов и гор);maastik;участок местности без холмов и гор;физ. свойства;гладкий;и
;эстонский;плоская местность;;участок местности без холмов и гор;физ. свойства;гладкий;и
;эстонский;плоский ландшафт;;участок местности без холмов и гор;физ. свойства;гладкий;и
sile;эстонский;гладкая доска;puitlaud;гладкие поверхности тактильно воспринимаемых предметов: артефакты;физ. свойства;гладкий;и
sile;эстонский;гладкий камень;kivi;гладкие поверхности тактильно воспринимаемых предметов: артефакты;физ. свойства;гладкий;и
sile;эстонский;гладкая кожа (у девушки);nahk;гладкие поверхности тактильно воспринимаемых предметов: части тела;физ. свойства;гладкий;и
sile;эстонский;гладкая шерсть (у собаки);karv;;физ. свойства;гладкий;и
;эстонский;гладкие щеки (чисто выбритые);;;физ. свойства;гладкий;и
sile;эстонский;гладкий подбородок (чисто выбритый);lõug;;физ. свойства;гладкий;и
sile;эстонский;гладкие волосы (хорошо причесанные);juuksed;;физ. свойства;гладкий;и
;эстонский;гладкие перышки птицы;;;физ. свойства;гладкий;и
sile;эстонский;ровная дорога (заасфальтированная);tee;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
;эстонский;ровное шоссе;;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
;эстонский;ровная тропинка;;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
sile;эстонский;гладкая поверхность воды в озере (при штиле);veepind / vesi;"поверхность воды в водоеме (+ везде: возможна ли сочетаемость с названием самого водоема и со словом ""вода"")";физ. свойства;гладкий;и
-sile;эстонский;ровный пол;põrand;зрительно воспринимаемые поверхности артефактов: горизонтальные;физ. свойства;гладкий;и
;эстонский;ровный потолок;;зрительно воспринимаемые поверхности артефактов: горизонтальные;физ. свойства;гладкий;и
-sile;эстонский;ровная стена;sein;зрительно воспринимаемые поверхности артефактов: вертикальные;физ. свойства;гладкий;и
-sile;эстонский;ровный забор;laudtara;зрительно воспринимаемые поверхности артефактов: вертикальные;физ. свойства;гладкий;и
sile;эстонский;красивая девушка;tüdruk;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-sile;эстонский;стройная девушка;tüdruk;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-sile;эстонский;добрый человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
-sile;эстонский;мягкий человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
-sile;эстонский;аккуратный человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
;эстонский;красивый парень;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;стройный парень;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;красивый человек;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;стройный человек;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-sile;эстонский;приятный вкус (+ сочетаемость с названиями естественных для информанта блюд);maitse;отсутствие недостатков, затруднений: вкус;физ.свойства: вкус;гладкий;п
-sile;эстонский;равные расстояния между селами.;kaugus;равномерность: статичные объекты;физ. свойства;гладкий;п
;эстонский;ровный загар.;;равномерность: статичные объекты;физ. свойства;гладкий;п
;эстонский;одинаково хорошее качество;;равномерность: статичные объекты;;гладкий;п
;эстонский;равные промежутки времени.;;равномерность: статичные объекты;;гладкий;п
-sile;эстонский;ровный звук (всё время одинаковый).;hääl;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровный ритм;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;постоянная скорость;;равномерность: действия, процессы;скорость;гладкий;п
;эстонский;ровное гудение;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровное дыхание;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровная линия (прямая);;ровная линия, край;физ. свойства: форма;гладкий;п
-sile;эстонский;прямая дорога;tee;ровная линия, край;физ. свойства: форма;гладкий;п
-sile;эстонский;гладкая ткань (без рисунка);kangas;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
-sile;эстонский;простой, легкий для понимания текст (положительная оценка);;"отсутствие ресурса, отличительных качеств; малая интенсивность";;гладкий;п
-sile;эстонский;слабая боль.;valu;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
-sile;эстонский;тихий шепот;sosin;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
;эстонский;фасад без украшений.;;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
;эстонский;пустой карман ('нет денег');;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
;эстонский;обычный человек (не выделяется на фоне остальных);;"отсутствие ресурса, отличительных качеств; малая интенсивность";;гладкий;п
-sile;эстонский;тихие шаги;sammud;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства: звук;гладкий;п
-sile;эстонский;тихий стук в дверь;koputus;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства: звук;гладкий;п
-sile;эстонский;слабый дождь;vihm;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
-sile;эстонский;медленное течение реки;vool;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая скорость;гладкий;п
-tasane;эстонский;скользкая заледеневшая дорога;tee;скользкая опорная поверхность, покрытая льдом;физ.свойства;гладкий;и
;эстонский;скользкие заледеневшие ступеньки;;скользкая опорная поверхность, покрытая льдом;физ.свойства;гладкий;и
-tasane;эстонский;скользкий мокрый пол;põrand;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-tasane;эстонский;скользкая лестница;trepp;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-tasane;эстонский;скользкий паркет;parkett;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-tasane;эстонский;скользкая рыба (только что пойманная);kala;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
-tasane;эстонский;скользкое мыло;seep;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
;эстонский;скользкие грибы;;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
;эстонский;скользкие руки;;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
-tasane;эстонский;скользкая подошва;tald;скользкая обувь и подошва обуви;физ.свойства;гладкий;и
;эстонский;скользкие ботинки;;скользкая обувь и подошва обуви;физ.свойства;гладкий;и
-tasane;эстонский;скользкий вопрос (неприятно обсуждать);küsimus;ненадежность: сфера деятельности;;гладкий;п
-tasane;эстонский;скользкий путь (жизненный);tee;ненадежность: сфера деятельности;;гладкий;п
;эстонский;скользкая тема;;ненадежность: сфера деятельности;;гладкий;п
-tasane;эстонский;скользкий тип (может обмануть, подвести);inimene;ненадежность: человек;качества человека;гладкий;п
-tasane;эстонский;льстивый человек;inimene;ненадежность: человек;качества человека;гладкий;п
-tasane;эстонский;болтливый человек;inimene;ненадежность: человек;качества человека;гладкий;п
-tasane;эстонский;красноречивый человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-tasane;эстонский;ловкий человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-tasane;эстонский;сообразительный человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
tasane;эстонский;ровное место (обширный участок местности);maastik;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровная степь;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровный луг;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровная тундра;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
tasane;эстонский;плоское место (нет холмов и гор);maastik;участок местности без холмов и гор;физ. свойства;гладкий;и
;эстонский;плоская местность;;участок местности без холмов и гор;физ. свойства;гладкий;и
;эстонский;плоский ландшафт;;участок местности без холмов и гор;физ. свойства;гладкий;и
-tasane;эстонский;гладкая доска;puitlaud;гладкие поверхности тактильно воспринимаемых предметов: артефакты;физ. свойства;гладкий;и
-tasane;эстонский;гладкий камень;kivi;гладкие поверхности тактильно воспринимаемых предметов: артефакты;физ. свойства;гладкий;и
-tasane;эстонский;гладкая кожа (у девушки);nahk;гладкие поверхности тактильно воспринимаемых предметов: части тела;физ. свойства;гладкий;и
-tasane;эстонский;гладкая шерсть (у собаки);karv;;физ. свойства;гладкий;и
;эстонский;гладкие щеки (чисто выбритые);;;физ. свойства;гладкий;и
-tasane;эстонский;гладкий подбородок (чисто выбритый);lõug;;физ. свойства;гладкий;и
-tasane;эстонский;гладкие волосы (хорошо причесанные);juuksed;;физ. свойства;гладкий;и
;эстонский;гладкие перышки птицы;;;физ. свойства;гладкий;и
-tasane;эстонский;ровная дорога (заасфальтированная);tee;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
;эстонский;ровное шоссе;;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
;эстонский;ровная тропинка;;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
tasane;эстонский;гладкая поверхность воды в озере (при штиле);veepind / vesi;"поверхность воды в водоеме (+ везде: возможна ли сочетаемость с названием самого водоема и со словом ""вода"")";физ. свойства;гладкий;и
tasane;эстонский;ровный пол;põrand;зрительно воспринимаемые поверхности артефактов: горизонтальные;физ. свойства;гладкий;и
;эстонский;ровный потолок;;зрительно воспринимаемые поверхности артефактов: горизонтальные;физ. свойства;гладкий;и
tasane;эстонский;ровная стена;sein;зрительно воспринимаемые поверхности артефактов: вертикальные;физ. свойства;гладкий;и
tasane;эстонский;ровный забор;laudtara;зрительно воспринимаемые поверхности артефактов: вертикальные;физ. свойства;гладкий;и
-tasane;эстонский;красивая девушка;tüdruk;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-tasane;эстонский;стройная девушка;tüdruk;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-tasane;эстонский;добрый человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
tasane;эстонский;мягкий человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
-tasane;эстонский;аккуратный человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
;эстонский;красивый парень;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;стройный парень;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;красивый человек;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;стройный человек;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-tasane;эстонский;приятный вкус (+ сочетаемость с названиями естественных для информанта блюд);maitse;отсутствие недостатков, затруднений: вкус;физ.свойства: вкус;гладкий;п
-tasane;эстонский;равные расстояния между селами.;kaugus;равномерность: статичные объекты;физ. свойства;гладкий;п
;эстонский;ровный загар.;;равномерность: статичные объекты;физ. свойства;гладкий;п
;эстонский;одинаково хорошее качество;;равномерность: статичные объекты;;гладкий;п
;эстонский;равные промежутки времени.;;равномерность: статичные объекты;;гладкий;п
-tasane;эстонский;ровный звук (всё время одинаковый).;hääl;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровный ритм;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;постоянная скорость;;равномерность: действия, процессы;скорость;гладкий;п
;эстонский;ровное гудение;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровное дыхание;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровная линия (прямая);;ровная линия, край;физ. свойства: форма;гладкий;п
-tasane;эстонский;прямая дорога;tee;ровная линия, край;физ. свойства: форма;гладкий;п
-tasane;эстонский;гладкая ткань (без рисунка);kangas;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
-tasane;эстонский;простой, легкий для понимания текст (положительная оценка);;"отсутствие ресурса, отличительных качеств; малая интенсивность";;гладкий;п
tasane;эстонский;слабая боль.;valu;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
tasane;эстонский;тихий шепот;sosin;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
;эстонский;фасад без украшений.;;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
;эстонский;пустой карман ('нет денег');;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
;эстонский;обычный человек (не выделяется на фоне остальных);;"отсутствие ресурса, отличительных качеств; малая интенсивность";;гладкий;п
tasane;эстонский;тихие шаги;sammud;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства: звук;гладкий;п
tasane;эстонский;тихий стук в дверь;koputus;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства: звук;гладкий;п
tasane;эстонский;слабый дождь;vihm;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая степень;гладкий;п
tasane;эстонский;медленное течение реки;vool;"отсутствие ресурса, отличительных качеств; малая интенсивность";низкая скорость;гладкий;п
-lame;эстонский;скользкая заледеневшая дорога;tee;скользкая опорная поверхность, покрытая льдом;физ.свойства;гладкий;и
;эстонский;скользкие заледеневшие ступеньки;;скользкая опорная поверхность, покрытая льдом;физ.свойства;гладкий;и
-lame;эстонский;скользкий мокрый пол;põrand;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-lame;эстонский;скользкая лестница;trepp;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-lame;эстонский;скользкий паркет;parkett;скользкая опорная поверхность, не покрытая льдом;физ.свойства;гладкий;и
-lame;эстонский;скользкая рыба (только что пойманная);kala;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
-lame;эстонский;скользкое мыло;seep;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
;эстонский;скользкие грибы;;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
;эстонский;скользкие руки;;поверхность предмета, выскальзывающего из рук;физ.свойства;гладкий;и
-lame;эстонский;скользкая подошва;tald;скользкая обувь и подошва обуви;физ.свойства;гладкий;и
;эстонский;скользкие ботинки;;скользкая обувь и подошва обуви;физ.свойства;гладкий;и
-lame;эстонский;скользкий вопрос (неприятно обсуждать);küsimus;ненадежность: сфера деятельности;;гладкий;п
-lame;эстонский;скользкий путь (жизненный);tee;ненадежность: сфера деятельности;;гладкий;п
;эстонский;скользкая тема;;ненадежность: сфера деятельности;;гладкий;п
-lame;эстонский;скользкий тип (может обмануть, подвести);inimene;ненадежность: человек;качества человека;гладкий;п
-lame;эстонский;льстивый человек;inimene;ненадежность: человек;качества человека;гладкий;п
-lame;эстонский;болтливый человек;inimene;ненадежность: человек;качества человека;гладкий;п
-lame;эстонский;красноречивый человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-lame;эстонский;ловкий человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-lame;эстонский;сообразительный человек;inimene;быстрота, легкость выполнения действия;качества человека;гладкий;п
-lame;эстонский;ровное место (обширный участок местности);maastik;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровная степь;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровный луг;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
;эстонский;ровная тундра;;участок местности без зрительно заметных неровностей;физ. свойства;гладкий;и
lame;эстонский;плоское место (нет холмов и гор);maastik;участок местности без холмов и гор;физ. свойства;гладкий;и
;эстонский;плоская местность;;участок местности без холмов и гор;физ. свойства;гладкий;и
;эстонский;плоский ландшафт;;участок местности без холмов и гор;физ. свойства;гладкий;и
-lame;эстонский;гладкая доска;puitlaud;гладкие поверхности тактильно воспринимаемых предметов: артефакты;физ. свойства;гладкий;и
-lame;эстонский;гладкий камень;kivi;гладкие поверхности тактильно воспринимаемых предметов: артефакты;физ. свойства;гладкий;и
-lame;эстонский;гладкая кожа (у девушки);nahk;гладкие поверхности тактильно воспринимаемых предметов: части тела;физ. свойства;гладкий;и
-lame;эстонский;гладкая шерсть (у собаки);karv;;физ. свойства;гладкий;и
;эстонский;гладкие щеки (чисто выбритые);;;физ. свойства;гладкий;и
-lame;эстонский;гладкий подбородок (чисто выбритый);lõug;;физ. свойства;гладкий;и
-lame;эстонский;гладкие волосы (хорошо причесанные);juuksed;;физ. свойства;гладкий;и
;эстонский;гладкие перышки птицы;;;физ. свойства;гладкий;и
-lame;эстонский;ровная дорога (заасфальтированная);tee;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
;эстонский;ровное шоссе;;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
;эстонский;ровная тропинка;;ровная дорога (нет выбоин, ухабов на поверхности);физ. свойства;гладкий;и
-lame;эстонский;гладкая поверхность воды в озере (при штиле);veepind / vesi;"поверхность воды в водоеме (+ везде: возможна ли сочетаемость с названием самого водоема и со словом ""вода"")";физ. свойства;гладкий;и
-lame;эстонский;ровный пол;põrand;зрительно воспринимаемые поверхности артефактов: горизонтальные;физ. свойства;гладкий;и
;эстонский;ровный потолок;;зрительно воспринимаемые поверхности артефактов: горизонтальные;физ. свойства;гладкий;и
-lame;эстонский;ровная стена;sein;зрительно воспринимаемые поверхности артефактов: вертикальные;физ. свойства;гладкий;и
-lame;эстонский;ровный забор;laudtara;зрительно воспринимаемые поверхности артефактов: вертикальные;физ. свойства;гладкий;и
-lame;эстонский;красивая девушка;tüdruk;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-lame;эстонский;стройная девушка;tüdruk;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-lame;эстонский;добрый человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
-lame;эстонский;мягкий человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
-lame;эстонский;аккуратный человек;inimene;отсутствие недостатков, затруднений: характеристика человека;качества человека;гладкий;п
;эстонский;красивый парень;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;стройный парень;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;красивый человек;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
;эстонский;стройный человек;;отсутствие недостатков, затруднений: характеристика человека;;гладкий;п
-lame;эстонский;приятный вкус (+ сочетаемость с названиями естественных для информанта блюд);maitse;отсутствие недостатков, затруднений: вкус;физ.свойства: вкус;гладкий;п
-lame;эстонский;равные расстояния между селами.;kaugus;равномерность: статичные объекты;физ. свойства;гладкий;п
;эстонский;ровный загар.;;равномерность: статичные объекты;физ. свойства;гладкий;п
;эстонский;одинаково хорошее качество;;равномерность: статичные объекты;;гладкий;п
;эстонский;равные промежутки времени.;;равномерность: статичные объекты;;гладкий;п
-lame;эстонский;ровный звук (всё время одинаковый).;hääl;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровный ритм;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;постоянная скорость;;равномерность: действия, процессы;скорость;гладкий;п
;эстонский;ровное гудение;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровное дыхание;;равномерность: действия, процессы;физ. свойства: звук;гладкий;п
;эстонский;ровная линия (прямая);;ровная линия, край;физ. свойства: форма;гладкий;п
-lame;эстонский;прямая дорога;tee;ровная линия, край;физ. свойства: форма;гладкий;п
-lame;эстонский;гладкая ткань (без рисунка);kangas;"отсутствие ресурса, отличительных качеств; малая интенсивность";физ.свойства;гладкий;п
